id,name,type,country_origin,operator_countries,year_start,mass_kg,crew,main_armament,armor_type,engine_type,engine_hp,range_km,speed_kmh,ammo_types
1,T-34-85,Средний танк,СССР,"СССР, Россия, Вьетнам, Куба и другие",1944,32000,5,85-мм пушка,Катаная стальная гомогенная,Дизель,500,300,55,"Бронебойный, ОФС"
2,ИС-2,Тяжелый танк,СССР,"СССР, Китай, Польша, Чехословакия",1943,46000,4,122-мм пушка,Катаная и литая стальная,Дизель,600,240,37,"Бронебойный, ОФС"
3,КВ-1,Тяжелый танк,СССР,"СССР, Финляндия",1939,45000,5,76-мм пушка,Катаная стальная,Дизель,600,250,34,"Бронебойный, ОФС"
4,Т-54,Основной боевой танк,СССР,"СССР, Россия, страны Варшавского договора и другие",1947,36000,4,100-мм пушка,Катаная стальная гомогенная,Дизель,520,400,50,"БОПС, КС, ОФС"
5,Т-62,Основной боевой танк,СССР,"СССР, Россия, Египет, Сирия и другие",1961,37000,4,115-мм пушка,Катаная стальная гомогенная,Дизель,580,450,50,"БОПС, КС, ОФС"
6,Т-72 "Урал",Основной боевой танк,СССР,"СССР, Россия, Индия, Иран и другие",1973,41000,3,125-мм пушка,"Комбинированная, ДЗ ""Контакт-1""",Дизель,780,500,60,"БОПС, КС, ОФС, ПТУР"
7,Т-80У,Основной боевой танк,СССР,"СССР, Россия, Южная Корея, Пакистан",1985,46000,3,125-мм пушка,"Комбинированная, ДЗ ""Контакт-5""",Газотурбинный,1250,335,70,"БОПС, КС, ОФС, ПТУР"
8,Т-90 "Владимир",Основной боевой танк,Россия,"Россия, Индия, Алжир, Вьетнам",1992,46500,3,125-мм пушка,"Комбинированная, ДЗ ""Контакт-5""",Дизель,1000,550,60,"БОПС, КС, ОФС, ПТУР"
9,Т-14 "Армата",Основной боевой танк,Россия,"Россия",2015,55000,3,125-мм пушка,"Композитная, ДЗ ""Малахит"", КАЗ ""Афганит""",Дизель,1500,500,80,"БОПС, КС, ОФС, ПТУР"
10,БМП-1,Боевая машина пехоты,СССР,"СССР, Россия, страны Варшавского договора и другие",1966,13200,3,73-мм орудие,Катаная стальная,Дизель,300,600,65,"Кумулятивный, Осколочный"
11,БМП-2,Боевая машина пехоты,СССР,"СССР, Россия, Индия, Иран и другие",1980,14300,3,30-мм автопушка,Катаная стальная,Дизель,300,600,65,"Бронебойный, ОФС"
12,БМП-3,Боевая машина пехоты,СССР,"Россия, ОАЭ, Кувейт, Южная Корея",1987,18700,3,100-мм орудие,Алюминиевый сплав,Дизель,500,600,70,"ОФС, ПТУР"
13,БМД-1,Боевая машина десанта,СССР,"СССР, Россия и страны СНГ",1968,7200,2,73-мм орудие,Алюминиевый сплав,Дизель,320,500,80,"Кумулятивный, Осколочный"
14,БТР-80,Бронетранспортер,СССР,"Россия, Украина, Венгрия, Турция и другие",1984,13600,3,14.5-мм пулемет,Катаная стальная,Дизель,260,600,80,"Бронебойные патроны"
15,2С1 "Гвоздика",САУ,СССР,"СССР, Россия, Польша, Сирия и другие",1972,15700,4,122-мм гаубица,Катаная стальная,Дизель,300,500,60,"ОФС, Кумулятивный"
16,2С3 "Акация",САУ,СССР,"СССР, Россия, Алжир, Сирия и другие",1971,27500,4,152-мм гаубица,Катаная стальная,Дизель,520,500,63,"ОФС, Управляемые снаряды"
17,2С19 "Мста-С",САУ,СССР,"Россия, Венесуэла, Эфиопия",1989,42000,5,152-мм гаубица,Катаная стальная,Дизель,840,500,60,"ОФС, Управляемые снаряды"
18,ЗСУ-23-4 "Шилка",ЗСУ,СССР,"СССР, Россия, страны Варшавского договора и другие",1964,21000,4,4x23-мм автопушки,Катаная стальная,Дизель,280,450,50,"Бронебойный, ОФС"
19,БМ-21 "Град",РСЗО,СССР,"Россия, страны СНГ, Иран, Ангола и другие",1963,13710,3,122-мм ракеты,Стальная кабина,Бензин,175,750,75,"ОФС ракеты"
20,ТОС-1А "Солнцепёк",Тяжелая огнеметная система,Россия,"Россия, Ирак, Казахстан, Сирия",2001,44300,3,220-мм термобарические ракеты,Комбинированная,Дизель,840,550,60,"Термобарические ракеты"
21,M1 Abrams,Основной боевой танк,США,"США, Египет, Австралия, Саудовская Аравия",1980,62000,4,120-мм пушка,"Композитная ""Чобхэм"", уран",Газотурбинный,1500,426,72,"БОПС, КС, ОФС"
22,M60 Patton,Основной боевой танк,США,"США, Египет, Израиль, Турция и другие",1960,52617,4,105-мм пушка,Катаная и литая стальная,Дизель,750,480,48,"БОПС, КС, ОФС"
23,M4 Sherman,Средний танк,США,"США, Великобритания, СССР, Франция и другие",1942,30300,5,75-мм пушка,Катаная и литая стальная,Бензин,450,240,48,"Бронебойный, ОФС"
24,M2 Bradley,Боевая машина пехоты,США,"США, Саудовская Аравия, Ливан",1981,27600,3,25-мм автопушка,"Алюминий, сталь, ДЗ",Дизель,600,400,66,"БОПС, ОФС, ПТУР"
25,M113,Бронетранспортер,США,"США и более 50 других стран",1960,12300,2,12.7-мм пулемет,Алюминиевый сплав,Дизель,275,480,64,"Бронебойные патроны"
26,Stryker,Колесный бронетранспортер,США,"США",2002,16470,2,12.7-мм пулемет,"Стальная, композитная навесная",Дизель,350,530,97,"Бронебойные патроны"
27,M109,САУ,США,"США, Израиль, Египет, Пакистан и другие",1963,25000,6,155-мм гаубица,Катаный алюминий,Дизель,440,350,56,"ОФС, Управляемые снаряды"
28,M270 MLRS,РСЗО,США,"США, Великобритания, Германия, Франция",1983,24950,3,227-мм ракеты,Алюминиевая кабина,Дизель,500,640,64,"Кассетные, ОФС ракеты"
29,MIM-104 Patriot,ЗРК,США,"США, Германия, Япония, Саудовская Аравия",1981,10000,3,Ракеты,"N/A",Дизель,450,600,"N/A","Зенитные управляемые ракеты"
30,LAV-25,Боевая разведывательная машина,Канада,"США, Канада, Саудовская Аравия",1983,12800,3,25-мм автопушка,Катаная стальная,Дизель,275,660,100,"БОПС, ОФС"
31,Leopard 1,Основной боевой танк,ФРГ,"Германия, Бельгия, Бразилия, Греция",1965,42400,4,105-мм пушка,Катаная стальная гомогенная,Дизель,830,600,65,"БОПС, КС, HESH"
32,Leopard 2A4,Основной боевой танк,ФРГ,"Германия, Канада, Польша, Чили и другие",1985,55150,4,120-мм пушка,"Композитная 3-го поколения",Дизель,1500,450,68,"БОПС, КС"
33,Leopard 2A7,Основной боевой танк,Германия,"Германия, Катар, Венгрия",2014,67500,4,120-мм пушка,Композитная модульная,Дизель,1500,450,68,"Программируемый ОФС, БОПС"
34,PzKpfw VI Tiger I,Тяжелый танк,Германия,"Германия",1942,57000,5,88-мм пушка,Катаная стальная гомогенная,Бензин,700,195,45,"Бронебойный, Кумулятивный"
35,PzKpfw V Panther,Средний танк,Германия,"Германия",1943,44800,5,75-мм пушка,Катаная стальная гомогенная,Бензин,700,250,55,"Бронебойный, Подкалиберный"
36,Marder,Боевая машина пехоты,ФРГ,"Германия, Чили, Индонезия, Иордания",1971,33500,3,20-мм автопушка,Катаная стальная,Дизель,600,500,75,"Бронебойный, ОФС"
37,Puma,Боевая машина пехоты,Германия,"Германия",2015,43000,3,30-мм автопушка,Композитная модульная (AMAP),Дизель,1088,600,70,"БОПС, Программируемый"
38,PzH 2000,САУ,Германия,"Германия, Италия, Нидерланды, Украина",1998,55300,5,155-мм гаубица,Катаная стальная,Дизель,1000,420,67,"ОФС, Управляемые снаряды"
39,Flakpanzer Gepard,ЗСУ,ФРГ,"Германия, Бразилия, Румыния, Украина",1976,47500,3,2x35-мм автопушки,Катаная стальная,Дизель,830,550,65,"Бронебойный, ОФС"
40,Wiesel,Аэромобильная бронемашина,ФРГ,"Германия",1989,2750,2,20-мм автопушка,Катаная стальная,Дизель,85,200,70,"Бронебойный, ОФС"
41,Challenger 1,Основной боевой танк,Великобритания,"Великобритания, Иордания",1983,62000,4,120-мм нарезная пушка,"Композитная ""Чобхэм""",Дизель,1200,400,56,"HESH, БОПС"
42,Challenger 2,Основной боевой танк,Великобритания,"Великобритания, Оман, Украина",1998,64000,4,120-мм нарезная пушка,"Композитная ""Дорчестер""",Дизель,1200,400,59,"HESH, БОПС"
43,Centurion,Основной боевой танк,Великобритания,"Великобритания, Израиль, ЮАР, Швеция",1945,52000,4,105-мм пушка,Катаная и литая стальная,Бензин,650,450,35,"БОПС, HESH, Дымовой"
44,Churchill,Тяжелый пехотный танк,Великобритания,"Великобритания, СССР",1941,38500,5,75-мм пушка,Катаная стальная,Бензин,350,145,24,"Бронебойный, ОФС"
45,FV432,Бронетранспортер,Великобритания,"Великобритания",1962,15280,2,7.62-мм пулемет,Катаная стальная,Дизель,240,480,52,"Патроны"
46,FV510 Warrior,Боевая машина пехоты,Великобритания,"Великобритания, Кувейт",1987,25400,3,30-мм пушка,"Алюминий, навесная сталь",Дизель,550,660,75,"БОПС, ОФС"
47,AS-90,САУ,Великобритания,"Великобритания",1992,45000,5,155-мм гаубица,Катаная стальная,Дизель,660,370,55,"ОФС, Управляемые снаряды"
48,FV4034 Challenger 2E,Основной боевой танк,Великобритания,"N/A (экспортный вариант)",2002,62500,4,120-мм нарезная пушка,"Композитная ""Дорчестер""",Дизель,1500,500,59,"HESH, БОПС"
49,Scimitar,Боевая разведывательная машина,Великобритания,"Великобритания, Бельгия, Латвия",1971,8070,3,30-мм пушка,Алюминиевый сплав,Бензин,190,450,80,"ОФС, Бронебойный"
50,Saxon,Колесный бронетранспортер,Великобритания,"Великобритания, Оман, Нигерия",1983,11600,2,7.62-мм пулемет,Стальная,Дизель,164,510,96,"Патроны"
51,AMX-30,Основной боевой танк,Франция,"Франция, Саудовская Аравия, Испания, Греция",1966,36000,4,105-мм пушка,Катаная и литая стальная,Дизель,680,600,65,"Кумулятивный (Obus G), БОПС"
52,AMX-56 Leclerc,Основной боевой танк,Франция,"Франция, ОАЭ",1993,54500,3,120-мм пушка,Композитная модульная,Дизель,1500,550,71,"БОПС, КС"
53,AMX-10 RC,Колесный танк,Франция,"Франция, Марокко, Катар, Камерун",1981,17000,4,105-мм пушка,Алюминиевый сплав,Дизель,280,800,85,"БОПС, КС, ОФС"
54,VBCI,Колесная БМП,Франция,"Франция, Катар",2008,25600,2,25-мм автопушка,"Алюминий, титан, сталь",Дизель,600,750,100,"БОПС, ОФС"
55,AMX-13,Лёгкий танк,Франция,"Франция, Израиль, Индия, Сингапур",1953,13000,3,75-мм пушка,Катаная стальная,Бензин,250,400,60,"Подкалиберный, Кумулятивный"
56,CAESAR,Колесная САУ,Франция,"Франция, Индонезия, Саудовская Аравия, Украина",2008,17700,5,155-мм гаубица,Стальная кабина,Дизель,240,600,80,"ОФС, Управляемые снаряды"
57,Renault FT-17,Лёгкий танк,Франция,"Франция, США, Польша, Россия и другие",1917,6500,2,37-мм пушка,Катаная стальная,Бензин,35,35,8,"Бронебойный, Картечь"
58,Panhard EBR,Колесный бронеавтомобиль,Франция,"Франция, Португалия, Индонезия",1951,13500,4,75-мм пушка,Катаная стальная,Бензин,200,630,105,"Подкалиберный, ОФС"
59,VAB,Бронетранспортер,Франция,"Франция и более 15 стран",1976,13800,2,12.7-мм пулемет,Стальная,Дизель,300,1000,92,"Бронебойные патроны"
60,Roland,ЗРК,Франция/Германия,"Франция, Германия, Бразилия, Испания",1977,32500,3,Ракеты,Стальная,Дизель,300,500,65,"Зенитные управляемые ракеты"
61,Ariete,Основной боевой танк,Италия,"Италия",1995,54000,4,120-мм пушка,Композитная,Дизель,1300,550,65,"БОПС, КС"
62,Dardo,Боевая машина пехоты,Италия,"Италия",2002,23000,3,25-мм автопушка,"Алюминиевый сплав, навесная сталь",Дизель,600,500,70,"БОПС, ОФС"
63,Centauro,Колесный танк,Италия,"Италия, Испания, Оман",1991,24000,4,105-мм пушка,"Стальная",Дизель,520,700,105,"БОПС, КС"
64,Stridsvagn 103 (S-Tank),Основной боевой танк,Швеция,"Швеция",1967,39700,3,105-мм пушка,Катаная стальная гомогенная,Газотурбинный/Дизель,730,390,50,"БОПС, HESH"
65,CV90,Боевая машина пехоты,Швеция,"Швеция, Норвегия, Швейцария, Нидерланды",1993,23000,3,40-мм автопушка,"Стальная, композитная навесная",Дизель,810,900,70,"БОПС, Программируемый"
66,Archer,Колесная САУ,Швеция,"Швеция, Великобритания",2013,30000,4,155-мм гаубица,Стальная кабина,Дизель,330,500,65,"ОФС, Управляемые снаряды"
67,Merkava Mk. IV,Основной боевой танк,Израиль,"Израиль",2004,65000,4,120-мм пушка,"Композитная модульная, ДЗ, КАЗ",Дизель,1500,500,64,"БОПС, КС, ПТУР"
68,Namer,Тяжелый БТР,Израиль,"Израиль",2008,60000,3,12.7-мм пулемет,Композитная,Дизель,1200,500,60,"Бронебойные патроны"
69,Iron Dome,ЗРК,Израиль,"Израиль, США",2011,"N/A",3,Ракеты-перехватчики,"N/A","N/A","N/A","N/A","N/A","Перехватчики"
70,K2 Black Panther,Основной боевой танк,Южная Корея,"Южная Корея, Польша",2014,55000,3,120-мм пушка,"Комбинированная, ДЗ",Дизель,1500,450,70,"БОПС, КС, KSTAM"
71,K9 Thunder,САУ,Южная Корея,"Южная Корея, Эстония, Финляндия, Индия",1999,47000,5,155-мм гаубица,Катаная стальная,Дизель,1000,360,67,"ОФС, Кассетный"
72,Type 90,Основной боевой танк,Япония,"Япония",1990,50200,3,120-мм пушка,Композитная,Дизель,1500,350,70,"БОПС, КС"
73,Type 10,Основной боевой танк,Япония,"Япония",2012,44000,3,120-мм пушка,"Композитная модульная, нанокристаллическая сталь",Дизель,1200,500,70,"БОПС (Type 10), КС, ОФС"
74,Type 99,Основной боевой танк,Китай,"Китай",2001,54000,3,125-мм пушка,"Композитная, ДЗ",Дизель,1500,450,80,"БОПС, КС, ПТУР"
75,ZBD-04,Боевая машина пехоты,Китай,"Китай",2004,20000,3,100-мм орудие,Катаная стальная,Дизель,550,500,65,"ОФС, ПТУР"
76,PLZ-05,САУ,Китай,"Китай",2005,35000,4,155-мм гаубица,Катаная стальная,Дизель,1000,550,55,"ОФС, Управляемые снаряды"
77,PT-91 Twardy,Основной боевой танк,Польша,"Польша, Украина, Малайзия",1995,45950,3,125-мм пушка,"Комбинированная, ДЗ ""Эрава""",Дизель,850,480,60,"БОПС, КС, ОФС"
78,Krab,САУ,Польша,"Польша, Украина",2016,48000,5,155-мм гаубица,"Стальная",Дизель,1000,400,60,"ОФС, Управляемые снаряды"
79,TR-85,Основной боевой танк,Румыния,"Румыния",1986,50000,4,100-мм пушка,"Катаная стальная",Дизель,830,400,60,"БОПС, КС, ОФС"
80,Arjun,Основной боевой танк,Индия,"Индия",2004,58500,4,120-мм нарезная пушка,"Композитная ""Канчан""",Дизель,1400,450,70,"HESH, БОПС, ПТУР"
81,T-84 "Оплот-М",Основной боевой танк,Украина,"Украина, Таиланд, США",2009,51000,3,125-мм пушка,"Композитная, ДЗ ""Нож""",Дизель,1200,450,70,"БОПС, КС, ОФС, ПТУР"
82,БТР-4 "Буцефал",Бронетранспортер,Украина,"Украина, Ирак, Индонезия",2008,17500,3,30-мм автопушка,"Стальная, модульная",Дизель,500,690,110,"БОПС, ОФС, ПТУР"
83,2С22 "Богдана",Колесная САУ,Украина,"Украина",2018,28000,5,155-мм гаубица,"Стальная кабина",Дизель,420,800,80,"ОФС, Управляемые снаряды"
84,Altay,Основной боевой танк,Турция,"Турция",2018,65000,4,120-мм пушка,"Композитная",Дизель,1500,500,70,"БОПС, КС"
85,T-155 Fırtına,САУ,Турция,"Турция, Азербайджан, Саудовская Аравия",2001,46000,5,155-мм гаубица,"Стальная",Дизель,1000,360,65,"ОФС, Кассетный"
86,OF-40,Основной боевой танк,Италия,"ОАЭ",1981,45500,4,105-мм пушка,"Стальная",Дизель,830,600,60,"БОПС, КС"
87,TAM,Средний танк,Аргентина/Германия,"Аргентина",1983,30500,4,105-мм пушка,"Стальная",Дизель,720,550,75,"БОПС, КС"
88,Type 74,Основной боевой танк,Япония,"Япония",1975,38000,4,105-мм пушка,"Стальная",Дизель,720,300,53,"БОПС, HESH"
89,M551 Sheridan,Лёгкий авиадесантный танк,США,"США",1968,15200,4,152-мм орудие,"Алюминиевый сплав",Дизель,300,560,70,"КС, ПТУР Shillelagh"
90,Sprut-SDM1,Легкий плавающий танк,Россия,"Россия",2020,18000,3,125-мм пушка,"Алюминиевый сплав",Дизель,510,500,70,"БОПС, КС, ОФС, ПТУР"
91,T-26,Лёгкий танк,СССР,"СССР, Испания, Китай, Финляндия",1931,9600,3,45-мм пушка,"Стальная",Бензин,90,120,32,"Бронебойный, Осколочный"
92,Matilda II,Средний пехотный танк,Великобритания,"Великобритания, Австралия, СССР",1937,26900,4,40-мм орудие,"Стальная",Дизель,190,260,24,"Бронебойный"
93,Humvee (M1114),Бронеавтомобиль,США,"США и более 70 стран",1995,5488,4,40-мм гранатомет,"Сталь, композиты",Дизель,190,443,89,"Гранаты"
94,"Тигр" ГАЗ-2330,Бронеавтомобиль,Россия,"Россия, страны СНГ, Уругвай",2005,5300,9,12.7-мм пулемет,"Стальная",Дизель,215,1000,140,"Бронебойные патроны"
95,"Панцирь-С1",ЗРПК,Россия,"Россия, ОАЭ, Сербия, Сирия",2008,20000,3,2x30-мм автопушки,"Стальная кабина",Дизель,400,750,90,"ОФС, Зенитные ракеты"
96,"Тунгуска",ЗСУ,СССР,"Россия, Индия, Украина, Йемен",1982,34000,4,2x30-мм автопушки,"Стальная",Дизель,790,500,65,"ОФС, Зенитные ракеты"
97,C1 Ariete Hitfact,Основной боевой танк,Италия,"Италия (прототип)",2002,60000,4,120-мм пушка,"Композитная",Дизель,1600,600,65,"БОПС, КС"
98,Zulfiqar,Основной боевой танк,Иран,"Иран",1996,36000,3,125-мм пушка,"Композитная",Дизель,780,450,70,"БОПС, КС"
99,Karrar,Основной боевой танк,Иран,"Иран",2017,51000,3,125-мм пушка,"Композитная, ДЗ",Дизель,1000,550,70,"БОПС, КС, ПТУР"
100,Rooikat,Колесный танк,ЮАР,"ЮАР",1990,28000,4,76-мм пушка,"Стальная",Дизель,563,1000,120,"БОПС, ОФС"